GenoneName_query	TaxonID_query	LocusTag_query	GI_query	RefSeqAcc_query	GeneName_query	ProductName_query	Inparalog_query_genome	GenomeName_hit	TaxonID_hit	LocusTag_hit	GI_hit	RefSeqAcc_hit	GeneName_hit	ProductName_hit	Inparalog_hit_genome	analysis_type	Ortholuge_Class
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Xylella fastidiosa M23	405441	XfasM23_0086	182680657	YP_001828817	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Marinithermus hydrothermalis DSM 14884	869210	Marky_0337	328949866	YP_004367201		protein recA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Staphylococcus aureus subsp. aureus JH1	359787	SaurJH1_1371	150393834	YP_001316509	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ureaplasma parvum serovar 3 str. ATCC 27815	505682	UPA3_0083	170761963	YP_001752163	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Propionibacterium acnes KPA171202	267747	PPA1012	50842495	YP_055722.1		RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium botulinum E3 str. Alaska E43	508767	CLH_1238	188588142	YP_001920632	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Coxiella burnetii RSA 331	360115	COXBURSA331_A0881	161830332	YP_001596675	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Hippea maritima DSM 10411	760142	Hipma_0248	327398415	YP_004339284		Protein recA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus pyogenes SSI-1	193567	SPs1798	28896710	NP_803060.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Prochlorococcus marinus str. MIT 9312	74546	PMT9312_1654	78780039	YP_398151.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Gramella forsetii KT0803	411154	GFO_3246	120437570	YP_863256.1	recA	RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Yersinia pseudotuberculosis IP 31758	349747	YpsIP31758_3240	153947092	YP_001402197	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Chlorobium phaeovibrioides DSM 265	290318	Cvib_0340	145219155	YP_001129864	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Desulfitobacterium hafniense Y51	138119	DSY1943	89894689	YP_518176.1		hypothetical protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus suis SC84	568813	SSUSC84_0058	253750980	YP_003024121	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia rickettsii str. 'Sheila Smith'	392021	A1G_06490	157829017	YP_001495259	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thermus thermophilus HB8	300852	TTHA1818	55981787	YP_145084.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Neorickettsia sennetsu str. Miyayama	222891	NSE_0530	88608011	YP_506414.1	recA	recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Kineococcus radiotolerans SRS30216	266940	Krad_1492	152965460	YP_001361244		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia rickettsii str. Iowa	452659	RrIowa_1391	165933742	YP_001650531	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Pseudoalteromonas sp. SM9913	234831	PSM_A2367	315127429	YP_004069432	recA	RecA protein (recombinase A)		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma pulmonis UAB CTIP	272635	MYPU_2520	15828723	NP_326083.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycobacterium gilvum PYR-GCK	350054	Mflv_3975	145224556	YP_001135234	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Robiginitalea biformata HTCC2501	313596	RB2501_06455	260061218	YP_003194298		recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ketogulonicigenium vulgare Y25	880591	EIO_1476	310815944	YP_003963908	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Gluconacetobacter diazotrophicus PAl 5 NC_010123	272568	GDI_2296	162148079	YP_001602540	recA	protein recA (recombinase A)		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Neisseria meningitidis Z2491	122587	NMA1658	218768448	YP_002342960	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptomyces avermitilis MA-4680	227882	SAV_2492	29829034	NP_823668.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus pyogenes MGAS10394	286636	M6_Spy1798	50915144	YP_061116.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Campylobacter lari RM2100	306263	Cla_0153	222823194	YP_002574767	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Aeromonas hydrophila subsp. hydrophila ATCC 7966	380703	AHA_3716	117617987	YP_858164.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069	990317	SGGBAA2069_c21890	325979389	YP_004289105	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853	439851	SeD_A3138	198241828	YP_002216800	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Anaerococcus prevotii DSM 20548	525919	Apre_0618	257066125	YP_003152381		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Porphyromonas gingivalis TDC60	1030843	PGTDC60_0809	334146610	YP_004509537	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycobacterium sp. MCS	164756	Mmcs_2147	108799114	YP_639311.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Aeromonas salmonicida subsp. salmonicida A449	382245	ASA_3809	145300676	YP_001143517	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Helicobacter pylori HPAG1	357544	HPAG1_0151	108562576	YP_626892.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Shewanella sp. MR-4	60480	Shewmr4_1125	113969469	YP_733262.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacteroides thetaiotaomicron VPI-5482	226186	BT_4610	29350018	NP_813521.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Xanthomonas oryzae pv. oryzae MAFF 311018	342109	XOO_2793	84624450	YP_451822.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma pneumoniae M129	272634	MPN490	13508229	NP_110178.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli O157:H7 str. TW14359	544404	ECSP_3647	254794641	YP_003079478	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium thermocellum ATCC 27405	203119	Cthe_1050	125973565	YP_001037475		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980	882884	SARI_00143	161502126	YP_001569238	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thioalkalivibrio sulfidophilus HL-EbGr7	396588	Tgr7_1287	220934461	YP_002513360	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Anaeromyxobacter sp. Fw109-5	404589	Anae109_0456	153003330	YP_001377655		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Anaeromyxobacter sp. Fw109-5	404589	Anae109_3750	153006588	YP_001380913		recA protein	Anae109_0456; recA protein ; GI:153003330; RefSeq:YP_001377655	ortholuge	Borderline-SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Leptospira borgpetersenii serovar Hardjo-bovis JB197	355277	LBJ_1344	116330966	YP_800684.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Proteus mirabilis HI4320	529507	PMI0375	197284275	YP_002150147	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Borrelia afzelii PKo NC_008273	390236	BAPKO_0133	111114954	YP_709572.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Prochlorococcus marinus str. MIT 9515	167542	P9515_17441	123966977	YP_001012058	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Campylobacter fetus subsp. fetus 82-40	360106	CFF8240_0201	118474319	YP_891406.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Brucella ovis ATCC 25840	444178	BOV_1165	148559731	YP_001259122	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Exiguobacterium sibiricum 255-15	262543	Exig_1026	172057063	YP_001813523		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma synoviae 53	262723	MS53_0561	71894572	YP_278680.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thermoanaerobacter pseudethanolicus ATCC 33223	340099	Teth39_1191	167037603	YP_001665181	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Desulfurobacterium thermolithotrophum DSM 11699	868864	Dester_1469	325295642	YP_004282156		Protein recA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sulfolobus islandicus M.16.27	427318	M1627_1967	229585381	YP_002843883	radA	DNA repair and recombination protein RadA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Azorhizobium caulinodans ORS 571	438753	AZC_2855	158424479	YP_001525771	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Tropheryma whipplei TW08/27	218496	TW628	28572774	NP_789554.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Helicobacter felis ATCC 49179	936155	HFELIS_09010	315453305	YP_004073575	recA	recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Beijerinckia indica subsp. indica ATCC 9039	395963	Bind_2403	182679357	YP_001833503		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Staphylococcus aureus subsp. aureus Mu3	418127	SAHV_1275	156979606	YP_001441865	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Caldicellulosiruptor owensensis OL	632518	Calow_0770	312134802	YP_004002140		reca protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Anaeromyxobacter dehalogenans 2CP-1	455488	A2cp1_4108	220919188	YP_002494492		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Anabaena variabilis ATCC 29413	240292	Ava_4925	75911121	YP_325417.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acidimicrobium ferrooxidans DSM 10331	525909	Afer_0653	256371456	YP_003109280		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Vibrio cholerae MJ-1236	593588	VCD_001062	229606167	YP_002876815	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A				Erum8500	57239577	YP_180713.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lacinutrix sp. 5H-3-7-4	983544	Lacal_1090	336172228	YP_004579366		protein recA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acetobacter pasteurianus IFO 3283-01	634452	APA01_00440	258541148	YP_003186581	recA	DNA recombinase RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus pyogenes Alab49	487215	SPYALAB49_001782	386363568	YP_006072899	recA	protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacteroides helcogenes P 36-108	693979	Bache_1712	319901570	YP_004161298		RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Yersinia pestis Angola	349746	YpAngola_A0901	162419049	YP_001605468	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Psychrobacter cryohalolentis K5	335284	Pcryo_2014	93006838	YP_581275.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ramlibacter tataouinensis TTB310	365046	Rta_37450	337281407	YP_004620879	recA	DNA recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Campylobacter jejuni subsp. jejuni 81-176	354242	CJJ81176_1669	121612592	YP_001001316	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus reuteri DSM 20016	557436	Lreu_0523	148543758	YP_001271128	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Desulfovibrio salexigens DSM 2638	526222	Desal_3121	242280582	YP_002992711	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rhodococcus equi 103S	685727	REQ_19700	312139381	YP_004006717	recA	recombinase a		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus amylovorus GRL 1112	695560	LA2_03435	315037892	YP_004031460	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli BL21(DE3) NC_012971	469008	ECD_02549	254289391	YP_003055139	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Wolbachia endosymbiont of Culex quinquefasciatus Pel	570417	WPa_0932	190571327	YP_001975685	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bifidobacterium longum subsp. longum BBMN68	890402	BBMN68_305	312132580	YP_003999919	recA	reca		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Haemophilus influenzae F3047	935897	HICON_07290	319775389	YP_004137877	recA	RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Frankia sp. CcI3	106370	Francci3_3525	86742207	YP_482607.1	recA	recombinase A		ortholuge	SSD
